Date,EPSYLD,BOOKP,GROWTH,REVISIONS,PROFIT,LEVERAGE,DIVYLD,MOMENTUM,VOLATILITY,SIZE,LIQUIDITY,QESSIRCLEV,QESOILBETA,QESHFCROWDING,QESSHORTINTEREST,QESETFFLOW,AUTOS,BANKS,CAPITALGOODS,CHEMICALS,COMMPROFSVCS,CONSDURABLES,CONSSERVICES,DIVFINANCIALS,ENGEQUIPSERVICES,ENGEXPLOREPROD,FOODBEVTOBACCO,FOODSTAPLERETAIL,HARDWARE,HCEQUIPSERVICES,HHPPRODUCTS,INSURANCE,MEDIAENERTAIN,METALSMINING,OTHERMATERIALS,PHARMABIOTECH,REALESTATE,RETAIL,SEMISEQUIP,SOFTWARE,TELECOMM,TRANSPORTATION,UTILITIES,STYLE,SECTOR,SYSTEMATIC,RESIDUAL,TOTAL
2017-02-24,-0.0272451260875868,-0.187065078320767,0.14554412751009,0.113348503957005,0.225874908324448,0.0700558662606675,0.0563514853338995,0.151203618833074,0.056515794587445,-0.0163053810203738,0.14561462260857,0.050431769058405,-0.0407629463198551,-0.0368030399031805,-0.128463442317196,-0.0181453507301167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-02-25,-0.0272451260875868,-0.187065078320767,0.14554412751009,0.113348503957005,0.225874908324448,0.0700558662606675,0.0563514853338995,0.151203618833074,0.056515794587445,-0.0163053810203738,0.14561462260857,0.050431769058405,-0.0407629463198551,-0.0368030399031805,-0.128463442317196,-0.0181453507301167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-02-26,-0.0272451260875868,-0.187065078320767,0.14554412751009,0.113348503957005,0.225874908324448,0.0700558662606675,0.0563514853338995,0.151203618833074,0.056515794587445,-0.0163053810203738,0.14561462260857,0.050431769058405,-0.0407629463198551,-0.0368030399031805,-0.128463442317196,-0.0181453507301167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-02-27,-0.0377608310221732,-0.192261529847812,0.136860418195694,0.102070081766242,0.226693829008989,0.0705229954029215,0.0563700939833425,0.166211393225712,0.056510332636216,-0.0155848133503044,0.15587441286803,0.050091600559618,-0.0422819418295862,-0.0337267421756243,-0.136255686115606,0.0159727552114678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-02-28,-0.0171260692698913,-0.186125179176557,0.159460747723803,0.126509724794015,0.22141931157404,0.064128751985509,0.0582533912564605,0.160489779449469,0.0593122073770155,-0.019140604199796,0.149054302190805,0.0494369687054072,-0.0405741416569309,-0.0426864816454648,-0.130968881597506,-0.0181328801283352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-01,-0.0185048337989883,-0.188259080721765,0.143530499060614,0.123281197431011,0.2213440669379,0.0666035971132855,0.060324157577146,0.157458434141512,0.057147142204056,-0.0185002514955729,0.145683806221898,0.0487870653216813,-0.0412871638229413,-0.0394947892352337,-0.12939724923285,-0.027807359917267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-02,-0.0107559935829394,-0.185879571441142,0.135080371203587,0.14756909318385,0.2177353822467,0.068125388123381,0.047818694947231,0.173484166644756,0.0563269273426945,-0.0169156128232911,0.140484650418396,0.0463842589336012,-0.0420568893972909,-0.0452146990203973,-0.125035644353486,-0.0410546175089699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-03,-0.0170297662319045,-0.186252490730064,0.124037556452692,0.126573967690759,0.219033253067089,0.057497829590284,0.0412510338069988,0.191549811233619,0.0605308178256335,-0.0082995406092153,0.14578622067555,0.0389728863371718,-0.0430373314693474,-0.044324612324722,-0.10606044180641,0.0483033803310494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-04,-0.0170297662319045,-0.186252490730064,0.124037556452692,0.126573967690759,0.219033253067089,0.057497829590284,0.0412510338069988,0.191549811233619,0.0605308178256335,-0.0082995406092153,0.14578622067555,0.0389728863371718,-0.0430373314693474,-0.044324612324722,-0.10606044180641,0.0483033803310494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-05,-0.0170297662319045,-0.186252490730064,0.124037556452692,0.126573967690759,0.219033253067089,0.057497829590284,0.0412510338069988,0.191549811233619,0.0605308178256335,-0.0082995406092153,0.14578622067555,0.0389728863371718,-0.0430373314693474,-0.044324612324722,-0.10606044180641,0.0483033803310494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-06,-0.0153975544723208,-0.18563333292146,0.0871742584546635,0.118247307866757,0.223360183512284,0.0518440421651965,0.0358667282256014,0.195141103210353,0.062481960693284,-0.0124042158022784,0.138566278677544,0.0341049584406442,-0.0440414116032473,-0.0432897036731133,-0.112402223161118,-0.0436092781749588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-07,-0.0154470885121404,-0.184571966023373,0.0866437562564485,0.112066110269909,0.222278365734966,0.0494405268524151,0.0333351547460784,0.202373447102593,0.0624810218532125,-0.0112779837467466,0.133227217662153,0.0326913619729041,-0.0440562846140919,-0.0472649024338138,-0.104382627038276,-0.065546402732784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-08,-0.0156843184969389,-0.183947798134343,0.081635750445225,0.114771950603907,0.222924734346006,0.0464984926957868,0.0274556972476307,0.197265644148192,0.0614024322267725,-0.012486510351043,0.128285417701671,0.0317549918977741,-0.0445331938177886,-0.0488529059666485,-0.105741532239943,-0.087232377555325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-09,-0.0166231308471404,-0.178806682582334,0.0933960638844125,0.106460644702676,0.215323581194751,0.0464261198632458,0.033188747324361,0.200285768219383,0.0598128051753895,-0.0119531473100001,0.134985133344289,0.0326214219774374,-0.0445357541020901,-0.0500416835789075,-0.105838115510389,-0.072847385400748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-10,-0.0184942686219572,-0.17880567353377,0.0822256796387885,0.121261507444892,0.214259582098904,0.0495689632707725,0.0316870880994881,0.199386803938064,0.059344112462151,-0.011502815995299,0.12725807556613,0.0327904763449202,-0.0444030014993907,-0.0498816066770792,-0.10486492585108,-0.094345268442342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-11,-0.0184942686219572,-0.17880567353377,0.0822256796387885,0.121261507444892,0.214259582098904,0.0495689632707725,0.0316870880994881,0.199386803938064,0.059344112462151,-0.011502815995299,0.12725807556613,0.0327904763449202,-0.0444030014993907,-0.0498816066770792,-0.10486492585108,-0.094345268442342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-12,-0.0184942686219572,-0.17880567353377,0.0822256796387885,0.121261507444892,0.214259582098904,0.0495689632707725,0.0316870880994881,0.199386803938064,0.059344112462151,-0.011502815995299,0.12725807556613,0.0327904763449202,-0.0444030014993907,-0.0498816066770792,-0.10486492585108,-0.094345268442342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-13,-0.0197037293743747,-0.183664488774203,0.089805640176321,0.12375702288907,0.213922186997127,0.049572455159147,0.0377174308317002,0.201379287347919,0.061237218644594,-0.0104658286338494,0.135656495371547,0.0356742052000314,-0.0439490980742765,-0.0412749991939969,-0.104032157420882,-0.0504902600266285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-14,-0.0229506346633403,-0.185691929494095,0.0934984702382395,0.119309423880351,0.212006972219437,0.05008481580372,0.0410952285740241,0.201878071731898,0.0601976532829455,-0.0082960844950166,0.134433899324803,0.0368817261319642,-0.0441823279163127,-0.0396797207313926,-0.093072902392746,-0.0374638562601528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-15,-0.0236554006354985,-0.182696739869308,0.0960755281936705,0.123699040556557,0.209524677406784,0.050803776966784,0.0402439297020562,0.191614626362402,0.057444495807839,-0.0092244823926902,0.130164759103931,0.0395744124050664,-0.0439377506810912,-0.0352341571349102,-0.093931238348545,-0.0471788707859179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-16,-0.0247185910416587,-0.181218256535099,0.097613174382168,0.118340784871875,0.202267971324916,0.0545035071245805,0.0303418675152065,0.19239256233259,0.0560846616165275,-0.0071418842966138,0.126224323976336,0.0390263888183973,-0.0434034592726413,-0.0361670762768114,-0.096954224226081,-0.0230367766716568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-17,-0.0339861582670102,-0.180439102873615,0.0909450481852035,0.104615780876946,0.198153135463445,0.0519925276581835,0.035938733576366,0.202109920504456,0.054677095710419,-0.004495928523249,0.132462069264196,0.0395117361970779,-0.0432615354783267,-0.0380007191888496,-0.096022183301878,0.0285857647103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-18,-0.0339861582670102,-0.180439102873615,0.0909450481852035,0.104615780876946,0.198153135463445,0.0519925276581835,0.035938733576366,0.202109920504456,0.054677095710419,-0.004495928523249,0.132462069264196,0.0395117361970779,-0.0432615354783267,-0.0380007191888496,-0.096022183301878,0.0285857647103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-19,-0.0339861582670102,-0.180439102873615,0.0909450481852035,0.104615780876946,0.198153135463445,0.0519925276581835,0.035938733576366,0.202109920504456,0.054677095710419,-0.004495928523249,0.132462069264196,0.0395117361970779,-0.0432615354783267,-0.0380007191888496,-0.096022183301878,0.0285857647103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-20,-0.0391545379423311,-0.184587224050057,0.0867080543233995,0.0877345148816405,0.198181478628875,0.0494360359346202,0.0304068677535477,0.205506385971054,0.051943593137747,-0.0002685060244127,0.126833116878317,0.0396129330081096,-0.0423671793469948,-0.0326016506567207,-0.086748734493632,0.0544211085296865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-21,-0.0365066021129671,-0.181536815665882,0.0859898986105375,0.083064101065382,0.192353332682204,0.051316096239662,0.0305643838905805,0.204964749712334,0.0475335521592566,0.0051017052650465,0.124493649392764,0.0378445690608609,-0.0409510546877037,-0.0225851334315279,-0.082091899921322,0.109313399518506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-22,-0.0327476042037462,-0.18159287371742,0.0918190094439445,0.100387120433131,0.191172953552177,0.048879289648136,0.0314289835278204,0.205721617838735,0.049191454264551,0.0084731487994904,0.12645472664596,0.0371370088398493,-0.0402520519316096,-0.0215318216946647,-0.069641778726256,0.114703476894875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-23,-0.0336438591745584,-0.1828432101807,0.107284876343629,0.0932050282350445,0.1900039992503,0.0450891268690552,0.032513861357595,0.199793041234049,0.046182980814143,0.0116399723991017,0.126097935944855,0.0370876923651512,-0.0401846926146376,-0.0229219153305659,-0.0622570937859915,0.120992698000634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-24,-0.03377444293348,-0.180719412877941,0.106289101453413,0.095552559177332,0.181745670066694,0.0446021663347054,0.029521537751715,0.201379134885753,0.0442811080908253,0.0156312365799651,0.124990457238058,0.03591298632546,-0.0392268683307745,-0.0217581681469498,-0.063987481999907,0.155587799301121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-25,-0.03377444293348,-0.180719412877941,0.106289101453413,0.095552559177332,0.181745670066694,0.0446021663347054,0.029521537751715,0.201379134885753,0.0442811080908253,0.0156312365799651,0.124990457238058,0.03591298632546,-0.0392268683307745,-0.0217581681469498,-0.063987481999907,0.155587799301121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-26,-0.03377444293348,-0.180719412877941,0.106289101453413,0.095552559177332,0.181745670066694,0.0446021663347054,0.029521537751715,0.201379134885753,0.0442811080908253,0.0156312365799651,0.124990457238058,0.03591298632546,-0.0392268683307745,-0.0217581681469498,-0.063987481999907,0.155587799301121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-27,-0.0345006977485256,-0.178138060169688,0.110184922343366,0.0868696938213685,0.183675639450695,0.0448211796684063,0.0245076346062367,0.195765478304703,0.0463337980702441,0.0144619277895603,0.125458913531331,0.0365182917090125,-0.0392373351640354,-0.0240599493097137,-0.073216724379722,0.162238372794909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-28,-0.0326582285193467,-0.17830179809594,0.105912636679487,0.08610408773785,0.184045827054169,0.0430871792973708,0.0257741121241966,0.194735542575718,0.0473782293026642,0.0112938541249364,0.121646529818611,0.036634496404368,-0.0391904656950174,-0.0250320143607169,-0.075664084054116,0.147508932688902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-29,-0.0294650220433904,-0.173919913410454,0.107863953439493,0.0956607750129515,0.18779224006384,0.039095714262797,0.0307942006375924,0.19204524893225,0.0496050279917492,0.0080285627325478,0.120342024392616,0.0354555537537754,-0.0390647925804483,-0.0239839980462679,-0.0667738941272745,0.139515683170944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-30,-0.0273676343709375,-0.17766634961531,0.110202872349346,0.103635903793376,0.191452499801447,0.0403070117037155,0.0282456809159677,0.187873711789777,0.0499188035740992,0.0077381557532622,0.116425833985959,0.0364976053994554,-0.0384595494714855,-0.0250755175940181,-0.0705344004548095,0.13703828369493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-03-31,-0.0241463150615512,-0.177558552011692,0.111725023884406,0.106978265346815,0.192680386692608,0.0405797492503464,0.0302076975846775,0.182428408462518,0.0528438764588225,0.003396315376071,0.116431008695887,0.0365860611507447,-0.0390465979019164,-0.0248043977399839,-0.066412739654089,0.100247073880887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-01,-0.0241463150615512,-0.177558552011692,0.111725023884406,0.106978265346815,0.192680386692608,0.0405797492503464,0.0302076975846775,0.182428408462518,0.0528438764588225,0.003396315376071,0.116431008695887,0.0365860611507447,-0.0390465979019164,-0.0248043977399839,-0.066412739654089,0.100247073880887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-02,-0.0241463150615512,-0.177558552011692,0.111725023884406,0.106978265346815,0.192680386692608,0.0405797492503464,0.0302076975846775,0.182428408462518,0.0528438764588225,0.003396315376071,0.116431008695887,0.0365860611507447,-0.0390465979019164,-0.0248043977399839,-0.066412739654089,0.100247073880887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-03,-0.0242761766412933,-0.176557129678973,0.106908154333641,0.113675037061645,0.191505432275284,0.0422262112102502,0.0333286881215745,0.177430114735118,0.052249440169321,0.0073112936943576,0.116074807363982,0.0370013319938847,-0.0394869426369443,-0.021377564625802,-0.075527797265752,0.141232482847027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-04,-0.0077834589529369,-0.176173558101196,0.119667298164119,0.099434916406428,0.196646902745196,0.0479198959871448,0.0180567383678917,0.158446315819374,0.054255266548841,-0.00078543459295,0.132735315366733,0.0411840413416944,-0.0401260501269469,-0.0295789849554653,-0.0761992844409965,0.144408476831495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-05,-0.0063731944149803,-0.173315009666894,0.116740498852405,0.0830599340730095,0.198747351505043,0.047905958286432,0.0209209553396304,0.156750825692122,0.0555415016364165,-0.0034432015671164,0.132549100225054,0.0405031745422874,-0.0404672749515238,-0.0239090504865018,-0.0882554377185335,0.123953087729535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-06,-0.0101006056487803,-0.174328721910511,0.114736683219839,0.081063086851595,0.19627477115383,0.0481960447268928,0.017555637729232,0.157877981004397,0.053333158100861,-0.0013621600522102,0.127303114369284,0.0401893614172565,-0.0399665068017074,-0.0237744336047031,-0.080580226533517,0.16233606222247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-07,-0.0064779130386554,-0.17416369375475,0.116598178575677,0.102956156384915,0.199301084128262,0.0469458496138606,0.0213978191858258,0.155277220303117,0.056682866071965,-0.0071147469163954,0.13187881138246,0.0374649879947351,-0.0412659555276281,-0.0290403823268161,-0.079239330719495,0.114078621637071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-08,-0.0064779130386554,-0.17416369375475,0.116598178575677,0.102956156384915,0.199301084128262,0.0469458496138606,0.0213978191858258,0.155277220303117,0.056682866071965,-0.0071147469163954,0.13187881138246,0.0374649879947351,-0.0412659555276281,-0.0290403823268161,-0.079239330719495,0.114078621637071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-09,-0.0064779130386554,-0.17416369375475,0.116598178575677,0.102956156384915,0.199301084128262,0.0469458496138606,0.0213978191858258,0.155277220303117,0.056682866071965,-0.0071147469163954,0.13187881138246,0.0374649879947351,-0.0412659555276281,-0.0290403823268161,-0.079239330719495,0.114078621637071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-10,-0.0053960398222238,-0.180632084670658,0.119548999972757,0.117117603360094,0.202435088548545,0.0465865255474204,0.0237455951887372,0.163853881478302,0.058462291251207,-0.004748927274983,0.130019327633769,0.0384668296251719,-0.0418878149234635,-0.0294552970858881,-0.081121562281772,0.094602215499488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-11,-0.0076042212600223,-0.18042572627302,0.1182702421412,0.115104298407209,0.202119946752381,0.0465044577846377,0.0221625431400265,0.164126616238215,0.057738399291019,-0.0021770389915391,0.126080184006573,0.038275604727936,-0.0421814663695212,-0.03051476409115,-0.0770832020379305,0.09993988107303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-12,-0.0056089413179268,-0.178361053007817,0.122643988254412,0.107278022586791,0.200767302353346,0.0437859446845421,0.0240222377580489,0.168146710455334,0.0562842115976735,-0.0013799190164599,0.12491346118263,0.0374874923439932,-0.0419228021084537,-0.0315963371409294,-0.066302963632971,0.114622193425434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-13,-0.0084777611197371,-0.17432823138869,0.119923957521937,0.0850830924697285,0.200992070454246,0.0425749279595392,0.0191878091584193,0.174043260874269,0.0569536436724335,-0.0020142806440729,0.126944653544188,0.0381407027450237,-0.0423408341665046,-0.03193515722929,-0.0725675069381555,0.125372190045955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-14,-0.0084777611197371,-0.17432823138869,0.119923957521937,0.0850830924697285,0.200992070454246,0.0425749279595392,0.0191878091584193,0.174043260874269,0.0569536436724335,-0.0020142806440729,0.126944653544188,0.0381407027450237,-0.0423408341665046,-0.03193515722929,-0.0725675069381555,0.125372190045955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-15,-0.0084777611197371,-0.17432823138869,0.119923957521937,0.0850830924697285,0.200992070454246,0.0425749279595392,0.0191878091584193,0.174043260874269,0.0569536436724335,-0.0020142806440729,0.126944653544188,0.0381407027450237,-0.0423408341665046,-0.03193515722929,-0.0725675069381555,0.125372190045955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-16,-0.0084777611197371,-0.17432823138869,0.119923957521937,0.0850830924697285,0.200992070454246,0.0425749279595392,0.0191878091584193,0.174043260874269,0.0569536436724335,-0.0020142806440729,0.126944653544188,0.0381407027450237,-0.0423408341665046,-0.03193515722929,-0.0725675069381555,0.125372190045955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-17,-0.0074672291919706,-0.176090773018707,0.121068758606373,0.087357221974944,0.197065000731832,0.0413699012408949,0.0162246129042557,0.179423389498076,0.057885963053023,-0.0017263356244991,0.123237683483227,0.0412234544603151,-0.0429722172263124,-0.0341718626500388,-0.074865717734357,0.12886377939828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-18,-0.0089449003199963,-0.17852917839813,0.113140176631123,0.083827550740487,0.197496018155443,0.0392546931052997,0.0166921286654258,0.179458549675488,0.058351606132992,-0.0008188280098059,0.123590519527051,0.0403525605824264,-0.0445709907705686,-0.034165730713693,-0.0734607389363605,0.105919677540129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-19,-0.0147614556375238,-0.175455962512091,0.103457363369072,0.0677304067334265,0.181087605256553,0.0410485077402989,0.0107308391080096,0.188945205999838,0.055201086004364,0.0031143646130305,0.120350383251998,0.0378665539563128,-0.0447282543941393,-0.0425306179290469,-0.0773590443841145,0.12273343405121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2017-04-20,-0.0172908086835974,-0.172687578346698,0.110546741994952,0.0373964697458649,0.182266590804833,0.0434419503877314,0.0150386800662006,0.189145547695077,0.053650235275882,0.0047152262996269,0.121510008668908,0.0390753920491901,-0.0444104003237032,-0.0420078708740859,-0.080582390389326,0.150834915345182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
